candidate_id,name,party_code,q1_answer_value,q2_answer_value,q3_answer_value,q4_answer_value,q5_answer_value,q6_answer_value,q7_answer_value,q8_answer_value,q9_answer_value,q10_answer_value,q11_answer_value,q12_answer_value,q13_answer_value,q14_answer_value,q15_answer_value,q16_answer_value,q17_answer_value,q18_answer_value,q19_answer_value,q20_answer_value,q21_answer_value,q22_answer_value,q23_answer_value,q24_answer_value,q25_answer_value
218,Christina Rittig Falkberg,B,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,5.0,2.0,5.0,1.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0
225,Isabel Havndrup Aackmann,B,5.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,5.0,5.0,2.0,4.0,1.0,4.0,1.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0
217,Ruben Kidde,B,4.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,4.0
224,Trine Dybkjær,B,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0
219,Brian Køster,B,2.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,5.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,5.0,5.0
222,Esat Sentürk,B,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0
216,Kashif Ahmad,B,4.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0
221,Jens Frost,B,4.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,5.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,1.0,4.0,4.0
223,Zohair Ali,B,2.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0
928,Julie Ahlefeldt-Laurvig,C,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0
29,Isabella Arendt,C,2.0,1.0,5.0,2.0,2.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,1.0,2.0,2.0,1.0,5.0,4.0,5.0,1.0,1.0,2.0
48,Magnus Von Dreiager,C,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0
72,Tina Cartey Hansen,C,2.0,1.0,5.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0
35,Jette Louise Skovgaard Larsen,C,2.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,1.0
69,Sigurd Lønholdt,C,1.0,1.0,5.0,5.0,1.0,5.0,1.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0
14,Christian Vigilius,C,1.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0
18,Dorte Vilhelmsen,C,2.0,2.0,5.0,4.0,1.0,2.0,1.0,4.0,5.0,2.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0
551,Sigurd Agersnap,F,5.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,2.0,4.0,5.0,1.0,2.0,2.0
552,Alexander Bruhn Skjøth,F,4.0,1.0,5.0,2.0,4.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,1.0,1.0,2.0
553,Helene Brochmann,F,5.0,1.0,5.0,2.0,2.0,1.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0
555,Sofie Falck Villadsen,F,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,2.0,4.0,4.0,5.0,5.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0
556,Niels Ulrik Haxthausen,F,5.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,1.0,4.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0
557,Troels Stru Schmidt,F,4.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0
558,Vivi Nør Jacobsen,F,4.0,2.0,5.0,2.0,5.0,1.0,4.0,1.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0
826,Taner Genc,F,4.0,1.0,5.0,2.0,4.0,1.0,4.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,4.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0
847,Allan Orland,H,1.0,4.0,5.0,5.0,2.0,4.0,1.0,5.0,5.0,2.0,5.0,4.0,2.0,2.0,5.0,5.0,4.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,4.0
848,Frederik Lundberg,H,1.0,5.0,5.0,5.0,1.0,2.0,1.0,5.0,5.0,1.0,4.0,4.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,2.0
255,Mathias Fuglsang,H,1.0,4.0,5.0,5.0,4.0,1.0,1.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,1.0,5.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,1.0,2.0
938,Mersiha Cokovic,H,1.0,5.0,5.0,5.0,1.0,2.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,2.0
264,Morten Dehn,H,2.0,4.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,1.0,5.0,1.0,5.0,4.0,2.0,4.0,4.0,5.0,1.0,1.0
266,Søren Fuglebjerg,H,,,,,,,,,,,,,,,,,,,,,,,,,
124,Freja Brandhøj,I,1.0,1.0,5.0,5.0,2.0,4.0,1.0,4.0,5.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,2.0
125,Jonas Juhl,I,1.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,4.0,4.0,2.0,5.0,1.0,5.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,4.0
127,Hanne Bjørn,I,1.0,1.0,5.0,4.0,2.0,4.0,1.0,4.0,5.0,1.0,5.0,2.0,1.0,5.0,1.0,5.0,2.0,5.0,4.0,4.0,5.0,2.0,4.0,1.0,2.0
128,Jacqueline Kristensen,I,1.0,2.0,5.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,2.0,5.0,1.0,2.0
129,Patrizia Venturelli Christensen,I,1.0,2.0,5.0,4.0,2.0,4.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,1.0,5.0,5.0,2.0,4.0,2.0,5.0,1.0,4.0
130,Michael Melchert,I,1.0,1.0,5.0,5.0,2.0,4.0,1.0,5.0,5.0,2.0,5.0,4.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,5.0,2.0,4.0,1.0,4.0
832,David Ibsen,I,,,,,,,,,,,,,,,,,,,,,,,,,
819,Frank Clausen,I,5.0,1.0,5.0,4.0,2.0,4.0,1.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,1.0,4.0
503,Monika Rubin,M,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,1.0,2.0,1.0,2.0,5.0,4.0,4.0,2.0,5.0,4.0
504,Karan Khosla,M,4.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0,5.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,5.0,4.0,1.0,5.0,4.0
505,Özkan Kocak,M,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
506,Dorthe Beck-Nyling,M,2.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0
507,Frederik Lau Petersen,M,2.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,5.0,2.0,2.0,5.0,4.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,4.0
508,Betina Asbæk,M,2.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0
879,Zishan Ali,M,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,5.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0
669,Mikkel Bjørn,O,2.0,4.0,5.0,5.0,4.0,1.0,2.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,4.0,1.0,4.0,5.0,4.0,1.0,1.0
670,Hans Blaaberg,O,1.0,4.0,5.0,5.0,4.0,1.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,2.0,5.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0
671,Mikkel Dencker,O,1.0,4.0,5.0,5.0,4.0,1.0,1.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0
672,Kim Hammer,O,1.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,4.0,5.0,1.0,1.0,4.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0
673,Tenna Røberg,O,1.0,4.0,5.0,5.0,4.0,1.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,5.0,1.0,4.0,5.0,5.0,1.0,1.0
674,Zandra Thulstrup Pihl,O,1.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,5.0,1.0,4.0,4.0,5.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0
675,Michael Jensen,O,1.0,4.0,5.0,5.0,2.0,1.0,2.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,1.0,5.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0
433,Anders Bo Larsen,V,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,2.0,2.0,4.0
434,Astrid Søborg,V,1.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,2.0,2.0
435,Christopher Reimer Blomsterberg-Thaysen,V,1.0,1.0,2.0,5.0,4.0,4.0,1.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,2.0,4.0,1.0,2.0
436,Kim Valentin,V,1.0,1.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0
968,Luise Hjortebjerg,V,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Maria Ladegaard,V,1.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0
438,Marie Brixtofte,V,2.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0
439,Ricki Vejsmose,V,2.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,2.0
722,Charlotte Munch,Æ,2.0,2.0,5.0,5.0,4.0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,2.0,4.0,2.0,5.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,1.0
723,Sebastian Mylsted,Æ,1.0,2.0,5.0,5.0,4.0,2.0,1.0,5.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0
724,Susanne Damsgaard,Æ,1.0,2.0,5.0,5.0,5.0,2.0,1.0,5.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0
291,Helge Bo Jensen,Ø,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,2.0,1.0,5.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0
287,Ibrahim Benli,Ø,5.0,2.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,2.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,4.0
285,Clara Turms,Ø,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0
289,Fatih Baran,Ø,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0
290,Emil Viskum,Ø,5.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,1.0,2.0,1.0,4.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0
288,Caroline Lochow,Ø,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,4.0,2.0,4.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0
284,Bianca Vitting,Ø,5.0,2.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,4.0
286,Sune Rastad Bahn,Ø,5.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0
390,Tim Wodskou,Å,5.0,2.0,5.0,1.0,4.0,2.0,5.0,1.0,2.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0
391,Peter Samir,Å,4.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,5.0,4.0,2.0,5.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,1.0,4.0,4.0
392,Nana Løcke Buttenschøn,Å,5.0,4.0,5.0,4.0,5.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,1.0,4.0,5.0,4.0,2.0,5.0,4.0,2.0,1.0,2.0
393,Jesper Callesen,Å,5.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,5.0
394,Thomas Holbech Anker,Å,5.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,5.0
903,Signe Wenneberg,Å,5.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,5.0
